,10MI,2|AUC-0.5|,AUC,MI,U1,avai,feature,i,miss,n_neg,n_pos,p,tl,p_corr,reject
202,0.0,0.05050875419568235,0.5252543770978412,0.0,1095875.5,0.07141878937277459,urine_p0.1,3.0,0.9285812106272254,3591.0,581.0,0.05031350868453676,2.0,0.0695452529466956,False
203,0.025921040586536215,0.06005403641059037,0.5300270182052952,0.0025921040586536215,1105833.0,0.07141878937277459,urine_p0.5,3.0,0.9285812106272254,3591.0,581.0,0.019908960020819034,2.0,0.03083301529794648,True
204,0.0,0.06169516351598059,0.5308475817579903,0.0,1107545.0,0.07141878937277459,urine_p0.9,3.0,0.9285812106272254,3591.0,581.0,0.016809003628823833,2.0,0.02654592646259374,True
205,0.0,0.07851288193710504,0.5392564409685525,0.0,1125089.0,0.07141878937277459,urine_sum,3.0,0.9285812106272254,3591.0,581.0,0.0023459460284813464,2.0,0.004428266860589055,True
206,0.0,0.04716143891374602,0.523580719456873,0.0,1078459.0,0.07107641741988496,urine_invasive_p0.1,3.0,0.928923582580115,3576.0,576.0,0.0687201646884969,2.0,0.09080878905265662,False
207,0.0,0.057591699291573484,0.5287958496457867,0.0,1089201.0,0.07107641741988496,urine_invasive_p0.5,3.0,0.928923582580115,3576.0,576.0,0.026170949429339178,2.0,0.039639040363735945,True
208,0.0,0.06009439861421817,0.5300471993071091,0.0,1091778.5,0.07107641741988496,urine_invasive_p0.9,3.0,0.928923582580115,3576.0,576.0,0.020367998160643556,2.0,0.031214861086430064,True
209,0.01357873788562669,0.07878380950161579,0.5393919047508079,0.001357873788562669,1111026.5,0.07107641741988496,urine_invasive_sum,3.0,0.928923582580115,3576.0,576.0,0.0023594626515879907,2.0,0.004428266860589055,True
210,0.008020043168666113,0.01092978398248401,0.494535108008758,0.0008020043168666113,80887227.0,0.7971446179129006,heart_rate_p0.1,3.0,0.2028553820870994,42739.0,3827.0,0.26185614607661845,2.0,0.3054988370893882,False
211,0.015816980149689908,0.012665784608496766,0.4936671076957516,0.0015816980149689908,80745255.0,0.7971446179129006,heart_rate_p0.5,3.0,0.2028553820870994,42739.0,3827.0,0.1934624320938314,2.0,0.23090677378941168,False
212,0.0,0.01857309251731354,0.49071345374134323,0.0,80262149.0,0.7971446179129006,heart_rate_p0.9,3.0,0.2028553820870994,42739.0,3827.0,0.056576522536814805,2.0,0.07553257390224245,False
213,0.008696951471491854,0.020255975720740227,0.4898720121396299,0.0008696951471491854,80124521.0,0.7971446179129006,heart_rate_std,3.0,0.2028553820870994,42739.0,3827.0,0.03653447885403614,2.0,0.05199137375382066,False
214,0.11408220178017014,0.09509586116862145,0.5475479305843107,0.011408220178017014,1259927.5,0.06998082717063818,ibp_systolic_p0.1,3.0,0.9300191728293619,3414.0,674.0,9.33127124143074e-05,2.0,0.00023464070403209338,True
215,0.09676703327545999,0.14245148706930277,0.5712257435346514,0.009676703327545999,1314411.0,0.06998082717063818,ibp_systolic_p0.5,3.0,0.9300191728293619,3414.0,674.0,4.804518037100123e-09,2.0,1.9144156486291263e-08,True
216,0.10771713496636748,0.18743122663009193,0.593715613315046,0.010771713496636748,1366161.0,0.06998082717063818,ibp_systolic_p0.9,3.0,0.9300191728293619,3414.0,674.0,1.348163598883164e-14,2.0,8.313675526446178e-14,True
217,0.07878842863573432,0.11155540373988071,0.5557777018699404,0.007878842863573432,1278864.5,0.06998082717063818,ibp_systolic_std,3.0,0.9300191728293619,3414.0,674.0,4.449166591572935e-06,2.0,1.3718263657349882e-05,True
218,0.018130118707264664,0.05255605834354116,0.5262780291717706,0.0018130118707264664,1208147.0,0.06984387838948233,ibp_mean_p0.1,3.0,0.9301561216105176,3406.0,674.0,0.030843166096232676,2.0,0.045388522834796954,True
219,0.0,0.09720235367504726,0.5486011768375236,0.0,1259393.0,0.06984387838948233,ibp_mean_p0.5,3.0,0.9301561216105176,3406.0,674.0,6.486492282522606e-05,2.0,0.00016969712133064192,True
220,0.014835100796797285,0.13997422945369586,0.5699871147268479,0.0014835100796797285,1308487.5,0.06984387838948233,ibp_mean_p0.9,3.0,0.9301561216105176,3406.0,674.0,8.914088370592025e-09,2.0,3.445893862661693e-08,True
221,0.08992601285531698,0.0902483137629353,0.5451241568814676,0.008992601285531698,1251411.0,0.06984387838948233,ibp_mean_std,3.0,0.9301561216105176,3406.0,674.0,0.00020085689193713577,2.0,0.0004729266819247106,True
222,0.006054985709638139,0.0010597974882016192,0.5005298987441008,0.0006054985709638139,81636440.5,0.7959463160777869,spo2_p0.1,3.0,0.20405368392221312,42674.0,3822.0,0.9122163133312551,2.0,0.9157520354759499,False
223,0.02863762711787121,0.009218882537531004,0.5046094412687655,0.002863762711787121,82301814.0,0.7959463160777869,spo2_p0.5,3.0,0.20405368392221312,42674.0,3822.0,0.3058935063555698,2.0,0.3488053996281778,False
224,0.014443732426689948,0.01284356615806348,0.5064217830790317,0.0014443732426689948,82597407.0,0.7959463160777869,spo2_p0.9,3.0,0.20405368392221312,42674.0,3822.0,0.06833379925323532,2.0,0.09076130259788691,False
225,0.015740658083918113,0.010556386906322324,0.49472180654683884,0.0015740658083918113,80689140.5,0.7959463160777869,spo2_std,3.0,0.20405368392221312,42674.0,3822.0,0.18705359147749223,2.0,0.22429111200310412,False
226,0.011220932285593843,0.034750926438295915,0.48262453678085204,0.0011220932285593843,37110907.0,0.49738085456039444,puls_p0.1,3.0,0.5026191454396056,26110.0,2945.0,0.0019576293522503836,2.0,0.003755748164687773,True
227,0.0,0.02849199449371509,0.48575400275314246,0.0,37351544.0,0.49738085456039444,puls_p0.5,3.0,0.5026191454396056,26110.0,2945.0,0.011110504564260071,2.0,0.01868584858534648,True
228,0.0,0.04083508520501289,0.47958245739749356,0.0,36876989.5,0.49738085456039444,puls_p0.9,3.0,0.5026191454396056,26110.0,2945.0,0.0002741814369890785,2.0,0.0006284335591165605,True
229,0.0045487025605917,0.03156236608991991,0.48421881695504004,0.00045487025605917,37233497.5,0.49738085456039444,puls_std,3.0,0.5026191454396056,26110.0,2945.0,0.004687758351489529,2.0,0.008315954883806766,True
230,0.017122990488420697,0.025188424736053205,0.5125942123680266,0.0017122990488420697,83831204.5,0.7970590249246782,bp_diastolic_p0.1,3.0,0.20294097507532183,42734.0,3827.0,0.009717897064513478,2.0,0.016585057604044127,True
231,0.0,0.03402521897938815,0.5170126094896941,0.0,84553802.5,0.7970590249246782,bp_diastolic_p0.5,3.0,0.20294097507532183,42734.0,3827.0,0.00047663083942399274,2.0,0.0010462663783033016,True
232,0.00013414336058392706,0.05152962873658118,0.5257648143682906,1.3414336058392706e-05,85985164.5,0.7970590249246782,bp_diastolic_p0.9,3.0,0.20294097507532183,42734.0,3827.0,1.225782163192503e-07,2.0,4.3490079488610724e-07,True
233,0.03442930348905415,0.05321003259010948,0.5266050162950547,0.0034429303489054153,2288518.5,0.14177622569159135,respiratory_rate_p0.1,3.0,0.8582237743084087,7719.0,563.0,0.03366097645948044,2.0,0.048704988284946564,True
234,0.016555431114009256,0.058357995092729764,0.5291789975463649,0.0016555431114009256,2299704.5,0.14177622569159135,respiratory_rate_p0.5,3.0,0.8582237743084087,7719.0,563.0,0.019498595455289428,2.0,0.03042250736698772,True
235,0.0,0.06312489975946867,0.5315624498797343,0.0,2310062.5,0.14177622569159135,respiratory_rate_p0.9,3.0,0.8582237743084087,7719.0,563.0,0.01221543762254392,2.0,0.020280758616915865,True
236,0.001414449403118745,0.03144072307105006,0.515720361535525,0.0001414449403118745,2241216.0,0.14177622569159135,respiratory_rate_std,3.0,0.8582237743084087,7719.0,563.0,0.19666883830782922,2.0,0.23365701431985214,False
237,0.026654534188361723,0.09957603778949542,0.5497880188947477,0.0026654534188361723,85080795.5,0.7758148452478772,nibp_mean_p0.1,3.0,0.22418515475212275,41600.0,3720.0,6.87374257112669e-24,2.0,7.121197303687251e-23,True
238,0.019400205292241512,0.11971005867452433,0.5598550293372622,0.0019400205292241512,86638685.5,0.7758148452478772,nibp_mean_p0.5,3.0,0.22418515475212275,41600.0,3720.0,8.42977427332818e-34,2.0,1.2843009039952934e-32,True
239,0.0,0.11083345611042184,0.5554167280552109,0.0,85951849.5,0.7758148452478772,nibp_mean_p0.9,3.0,0.22418515475212275,41600.0,3720.0,3.3377470267716186e-29,2.0,3.9294385451538604e-28,True
240,0.0,0.04323169975186114,0.5216158498759306,0.0,80721096.0,0.7758148452478772,nibp_mean_std,3.0,0.22418515475212275,41600.0,3720.0,1.1513331432306604e-05,2.0,3.4673870243807095e-05,True
241,0.0,0.04765227672508465,0.5238261383625423,0.0,20271850.5,0.3480039715146535,body_temperature_p0.1,3.0,0.6519960284853465,18203.0,2126.0,0.00031425846927227077,2.0,0.0007139731889606853,True
242,0.00420045005099956,0.0447064823290837,0.5223532411645418,0.000420045005099956,20214850.0,0.3480039715146535,body_temperature_p0.5,3.0,0.6519960284853465,18203.0,2126.0,0.0007192824054541592,2.0,0.0015396210166332828,True
243,0.0,0.05131983609743762,0.5256599180487188,0.0,20342817.0,0.3480039715146535,body_temperature_p0.9,3.0,0.6519960284853465,18203.0,2126.0,0.00010422563893085183,2.0,0.00025956192772202524,True
244,0.000868192563379111,0.028475704397176838,0.5142378521985884,8.68192563379111e-05,79637084.5,0.7761572172007669,nibp_systolic_p0.1,3.0,0.2238427827992331,41619.0,3721.0,0.003945142368647827,2.0,0.007095776899165189,True
245,0.005614477126276718,0.0922866283080519,0.546143314154026,0.0005614477126276718,84578101.5,0.7761572172007669,nibp_systolic_p0.5,3.0,0.2238427827992331,41619.0,3721.0,9.385468397081257e-21,2.0,8.681558267300162e-20,True
246,0.012534136987023548,0.12352165814536775,0.5617608290726839,0.0012534136987023548,86996697.0,0.7761572172007669,nibp_systolic_p0.9,3.0,0.2238427827992331,41619.0,3721.0,7.132836591445582e-36,2.0,1.231603118122937e-34,True
247,0.011600151597870312,0.11577201534357506,0.5578860076717875,0.0011600151597870312,86396625.5,0.7761572172007669,nibp_systolic_std,3.0,0.2238427827992331,41619.0,3721.0,8.737295371783833e-32,2.0,1.1314797506460064e-30,True
248,0.01841356638700553,0.0606715785569909,0.5303357892784955,0.001841356638700553,85480982.0,0.7925568337441796,nibp_diastolic_p0.1,3.0,0.20744316625582038,42506.0,3792.0,5.624150364824313e-10,2.0,2.387958925392618e-09,True
249,0.005796546694984972,0.062259360108208206,0.5311296800541041,0.0005796546694984972,85608943.5,0.7925568337441796,nibp_diastolic_p0.5,3.0,0.20744316625582038,42506.0,3792.0,1.9644267317134737e-10,2.0,8.920399071391429e-10,True
250,0.013305763677300408,0.06174378385101642,0.5308718919255082,0.0013305763677300408,85567392.5,0.7925568337441796,nibp_diastolic_p0.9,3.0,0.20744316625582038,42506.0,3792.0,2.7895059160822253e-10,2.0,1.2245458173988074e-09,True
251,0.0044099124297392045,0.01214961883762844,0.5060748094188142,0.00044099124297392045,81570530.5,0.7925568337441796,nibp_diastolic_std,3.0,0.20744316625582038,42506.0,3792.0,0.21296720031684924,2.0,0.2507204767366543,False
252,0.0,0.0007853239222015418,0.5003926619611008,0.0,1150747.0,0.06994658997534922,ibp_diastolic_p0.1,3.0,0.9300534100246508,3412.0,674.0,0.9742727403803128,2.0,0.9742727403803128,False
253,0.014207001850816692,0.0270084463631588,0.5135042231815794,0.0014207001850816692,1180899.5,0.06994658997534922,ibp_diastolic_p0.5,3.0,0.9300534100246508,3412.0,674.0,0.26697422080375866,2.0,0.31007319815324436,False
254,0.01833615359525309,0.06125874466449366,0.5306293723322468,0.001833615359525309,1220282.0,0.06994658997534922,ibp_diastolic_p0.9,3.0,0.9300534100246508,3412.0,674.0,0.01183844198526511,2.0,0.01978165467215267,True
255,0.0,0.06008641172193796,0.530043205860969,0.0,1218934.0,0.06994658997534922,ibp_diastolic_std,3.0,0.9300534100246508,3412.0,674.0,0.013078027705004628,2.0,0.02157458073628152,True
256,0.008556855113230899,0.029929861845605865,0.5149649309228029,0.0008556855113230899,81519170.0,0.7826451657080252,bp_systolic_p0.1,3.0,0.21735483429197477,41945.0,3774.0,0.002285178042782514,2.0,0.004351919949122583,True
257,0.0,0.10650087305511424,0.5532504365275571,0.0,87579782.0,0.7826451657080252,bp_systolic_p0.5,3.0,0.21735483429197477,41945.0,3774.0,1.877804244222454e-27,2.0,2.114570866320068e-26,True
258,0.018887790226780332,0.14288294100022347,0.5714414705001117,0.0018887790226780332,90459430.5,0.7826451657080252,bp_systolic_p0.9,3.0,0.21735483429197477,41945.0,3774.0,4.8765748542253716e-48,2.0,1.1482117156767013e-46,True
0,0.0,0.05616293152544327,0.47191853423727836,0.0,3665874.5,0.16286633798959188,respiratory_rate_meas_p0.1,3.0,0.8371336620104082,8612.0,902.0,0.0053760301774791845,3.0,0.008690021382774572,True
1,0.03593044572488768,0.03318578830343466,0.48340710584828267,0.0035930445724887683,3755118.0,0.16286633798959188,respiratory_rate_meas_p0.5,3.0,0.8371336620104082,8612.0,902.0,0.09990765031862346,3.0,0.13246182851233224,False
2,0.06019159824975251,0.008085711372673443,0.4959571443136633,0.006019159824975251,3852607.0,0.16286633798959188,respiratory_rate_meas_p0.9,3.0,0.8371336620104082,8612.0,902.0,0.6886065033944435,3.0,0.7254961375048601,False
3,0.015061303188212971,0.11636062761213606,0.44181968619393197,0.0015061303188212971,5097385.5,0.25516981648863324,amount_piritramid_p0.1,3.0,0.7448301835113668,14087.0,819.0,3.3938758791191884e-09,3.0,9.313426831071262e-09,True
4,0.04190307111785696,0.11290373887094263,0.4435481305645287,0.004190307111785696,5117327.0,0.25516981648863324,amount_piritramid_p0.5,3.0,0.7448301835113668,14087.0,819.0,7.089354752237996e-09,3.0,1.8185736103567033e-08,True
5,0.01945072634550904,0.11899981737420506,0.44050009131289747,0.001945072634550904,5082161.0,0.25516981648863324,amount_piritramid_p0.9,3.0,0.7448301835113668,14087.0,819.0,1.1491252678628548e-09,3.0,3.3899195401954217e-09,True
6,0.004000562502599614,0.1215841413896358,0.4392079293051821,0.0004000562502599614,5067253.0,0.25516981648863324,amount_piritramid_sum,3.0,0.7448301835113668,14087.0,819.0,3.5414617078370355e-09,3.0,9.497556398290232e-09,True
7,0.032944826730625376,0.0019842215654495288,0.49900788921727524,0.0032944826730625376,2428619.5,0.1455936729663106,volume_water-full_electrolyte_solution_p0.1,3.0,0.8544063270336895,7888.0,617.0,0.6481483878892529,3.0,0.6952864524630168,False
8,0.03339553535371298,0.0021064760783875425,0.49894676196080623,0.003339553535371298,2428322.0,0.1455936729663106,volume_water-full_electrolyte_solution_p0.5,3.0,0.8544063270336895,7888.0,617.0,0.6298768093186277,3.0,0.6881987361073895,False
9,0.01812113611627364,0.00027984982625473,0.49986007508687264,0.001812113611627364,2432767.0,0.1455936729663106,volume_water-full_electrolyte_solution_p0.9,3.0,0.8544063270336895,7888.0,617.0,0.9521443209033771,3.0,0.9521443209033771,False
10,0.0,0.062097895660807145,0.5310489478304036,0.0,2584560.0,0.1455936729663106,volume_water-full_electrolyte_solution_sum,3.0,0.8544063270336895,7888.0,617.0,0.0006103290651570561,3.0,0.0010749079057989944,True
11,0.07528059547675658,0.23242402082798952,0.6162120104139948,0.0075280595476756584,158556269.5,1.0,age,3.0,0.0,53617.0,4799.0,2.692292844986367e-157,3.0,5.294842595139855e-156,True
12,0.03531695748662855,0.012855493804976748,0.5064277469024884,0.0035316957486628553,24908630.5,0.43637017255546423,bmi,3.0,0.5636298274445357,23388.0,2103.0,0.32804715596476564,3.0,0.37582101362953735,False
13,0.003522151306420973,0.01960040247438466,0.49019979876280767,0.0003522151306420973,37036860.5,0.5281600931251712,body_weight,3.0,0.4718399068748288,28171.0,2682.0,0.09287407966644384,3.0,0.1247024389695483,False
14,0.017217499634119005,0.050567295395033685,0.47471635230248316,0.0017217499634119005,25188706.0,0.45311216105176666,body_length,3.0,0.5468878389482333,24284.0,2185.0,8.701478024197593e-05,3.0,0.00016298006458020887,True
15,0.007964584265345298,0.06764618725412808,0.533823093627064,0.0007964584265345298,137356943.5,1.0,number_of_previous_admissions,3.0,0.0,53617.0,4799.0,6.558238948781833e-20,3.0,2.976431522908678e-19,True
16,0.029786846657779975,0.1279311648873327,0.5639655824436663,0.0029786846657779975,145112846.5,1.0,hospitalization_time,3.0,0.0,53617.0,4799.0,5.901030863739609e-49,3.0,4.973726013723385e-48,True
17,0.11851395825047017,0.23174128300134778,0.3841293584993261,0.011851395825047017,98746764.0,0.9994864420706656,recovery_room_time,3.0,0.000513557929334385,53589.0,4797.0,2.7776622235948035e-156,3.0,4.682344891202668e-155,True
18,0.0,0.015348202391373134,0.5076741011956866,0.0,130628599.0,1.0,number_of_surgeries,3.0,0.0,53617.0,4799.0,3.5228413640234493e-05,3.0,7.045682728046899e-05,True
19,0.05960045567460215,0.2185468266455728,0.6092734133227864,0.005960045567460215,156523885.0,0.9990755957271981,aneasthesia_time,3.0,0.0009244042728019375,53566.0,4796.0,3.473981961857092e-139,3.0,4.5547763499904093e-138,True
20,0.005566144339965717,0.032022072941281454,0.5160110364706407,0.0005566144339965717,132773759.0,1.0,number_of_previous_surgeries,3.0,0.0,53617.0,4799.0,1.330808157773079e-06,3.0,2.855188411222242e-06,True
21,0.04029251587257532,0.18311029532417655,0.5915551476620883,0.004029251587257532,151991387.5,0.9993666118871543,surgery_time,3.0,0.0006333881128457453,53584.0,4795.0,2.801469016292176e-98,3.0,3.3057334392247676e-97,True
22,0.18238557650393616,0.3464546898248553,0.32677265508757236,0.018238557650393616,66551130.0,0.9211003834565873,aldrete_score_p0.1,3.0,0.07889961654341271,49710.0,4097.0,0.0,3.0,0.0,True
23,0.18067924120546364,0.3465176471177447,0.32674117644112766,0.018067924120546364,66544719.0,0.9211003834565873,aldrete_score_p0.5,3.0,0.07889961654341271,49710.0,4097.0,0.0,3.0,0.0,True
24,0.1728083342146891,0.34665336717177353,0.32667331641411324,0.01728083342146891,66530898.5,0.9211003834565873,aldrete_score_p0.9,3.0,0.07889961654341271,49710.0,4097.0,0.0,3.0,0.0,True
25,0.07672524979889239,0.029043414971432036,0.514521707485716,0.007672524979889239,104097842.0,0.9170090386195563,pain_nrs_p0.1,3.0,0.0829909613804437,49479.0,4089.0,0.001345451455558807,3.0,0.002279359454702975,True
26,0.029763816540004928,0.009267583134332624,0.4953662084328337,0.002976381654000493,100222308.5,0.9170090386195563,pain_nrs_p0.5,3.0,0.0829909613804437,49479.0,4089.0,0.3068496651609369,3.0,0.3549829459704956,False
27,0.05440591191238742,0.023151253177206566,0.4884243734113967,0.005440591191238742,98817839.0,0.9170090386195563,pain_nrs_p0.9,3.0,0.0829909613804437,49479.0,4089.0,0.010965368663250707,3.0,0.017025177661362943,True
28,0.006768068953202366,0.01643877873777444,0.5082193893688872,0.0006768068953202366,130768906.0,1.0,history_of_infection_diagnosis,3.0,0.0,53617.0,4799.0,2.721659189037267e-07,3.0,5.947329339007361e-07,True
29,0.02017926103017542,0.017083846170447003,0.5085419230852235,0.002017926103017542,130851896.5,1.0,history_of_dehydration,3.0,0.0,53617.0,4799.0,2.23339320000538e-13,3.0,7.529725645732424e-13,True
30,0.01279604015704816,0.01865867099817109,0.5093293354990855,0.001279604015704816,131054504.0,1.0,history_of_peripheral_arterial_disease,3.0,0.0,53617.0,4799.0,1.706118471782039e-16,3.0,6.942137230009676e-16,True
31,0.0,0.0013125321494591446,0.5006562660747296,0.0,128822854.0,1.0,history_of_drug_related_disorder,3.0,0.0,53617.0,4799.0,0.03510119007493336,3.0,0.05113506702274243,False
32,0.0,0.008750606855443044,0.5043753034277215,0.0,129779792.0,1.0,history_of_copd,3.0,0.0,53617.0,4799.0,0.0002502959292629375,3.0,0.0004543833792773327,True
33,0.010919451271245162,0.006243677251164037,0.503121838625582,0.0010919451271245162,129457265.5,1.0,history_of_alcohol_related_disorders,3.0,0.0,53617.0,4799.0,1.1955790190323591e-05,3.0,2.5192557901038994e-05,True
34,0.0,0.013416198594973228,0.5067080992974866,0.0,130380039.0,1.0,history_of_obesity,3.0,0.0,53617.0,4799.0,0.001734786146546465,3.0,0.0028831657083448294,True
35,0.0,0.002659532720366453,0.5013297663601832,0.0,128996151.0,1.0,history_of_liver_cirrhosis,3.0,0.0,53617.0,4799.0,0.009391116929768588,3.0,0.014775357302835912,True
36,0.03135575677455371,0.13350113198780944,0.5667505659939047,0.003135575677455371,145829445.0,1.0,number_of_previous_diagnosis,3.0,0.0,53617.0,4799.0,2.695951389526443e-83,3.0,2.892020581492002e-82,True
37,0.07039430581781803,0.12089909002162602,0.560449545010813,0.007039430581781803,144208142.0,1.0,history_of_psychiatric_disorder,3.0,0.0,53617.0,4799.0,1.7796131514928955e-149,3.0,2.624929398452021e-148,True
38,0.009565286757946545,0.0003784725171158687,0.5001892362585579,0.0009565286757946545,128702683.5,1.0,history_of_chronical_pain,3.0,0.0,53617.0,4799.0,0.855298026636237,3.0,0.8700445443368617,False
39,0.0024531521424364655,0.00047907957834336656,0.5002395397891717,0.00024531521424364655,128715627.0,1.0,history_of_dissociative__disorder,3.0,0.0,53617.0,4799.0,0.10900383612871277,3.0,0.14291614070209008,False
40,0.012290716144791602,0.00011511885350246054,0.5000575594267512,0.0012290716144791602,128668802.0,1.0,history_of_nutritional_deficiency,3.0,0.0,53617.0,4799.0,0.45092215242078737,3.0,0.5067506093871705,False
41,0.021314031535955014,0.04269014070970356,0.5213450703548518,0.0021314031535955014,134146248.5,1.0,history_of_respiratory_failure,3.0,0.0,53617.0,4799.0,1.5104635497017621e-50,3.0,1.3710361451139073e-49,True
42,0.0,0.007583981566557041,0.5037919907832785,0.0,129629701.0,1.0,history_of_cognitive_impairment,3.0,0.0,53617.0,4799.0,8.566641984355203e-10,3.0,2.591958343984395e-09,True
43,0.002533674875424552,0.010681518575348603,0.5053407592876743,0.0002533674875424552,130028211.5,1.0,history_of_metabolic_acidosis,3.0,0.0,53617.0,4799.0,1.6102229873148482e-11,3.0,5.135305743328435e-11,True
44,0.0,0.00039233139533023653,0.5001961656976651,0.0,128704466.5,1.0,history_of_nicotine_related_disorders,3.0,0.0,53617.0,4799.0,0.7938761807202372,3.0,0.8217314853069122,False
45,0.01661493588644758,0.00710524787721023,0.4964473760613949,0.001661493588644758,127739873.0,1.0,history_of_carcinoma,3.0,0.0,53617.0,4799.0,0.11570212385857065,3.0,0.1500313254429817,False
46,0.0,0.00011188537434536627,0.4999440573128273,0.0,128639597.0,1.0,history_of_hiv,3.0,0.0,53617.0,4799.0,0.9045824334469962,3.0,0.9123139072371415,False
47,0.0,0.0020663641827234347,0.5010331820913617,0.0,128919837.5,1.0,history_of_peripheral_vascular_disease,3.0,0.0,53617.0,4799.0,0.0007099320413965351,3.0,0.0012319408953645756,True
48,0.0007764343844707255,0.0008738283102549538,0.5004369141551275,7.764343844707255e-05,128766413.0,1.0,history_of_ards,3.0,0.0,53617.0,4799.0,0.13261419537689595,3.0,0.17009212015732306,False
49,0.00452663994994662,0.03972258023568598,0.519861290117843,0.00045266399499466203,133764460.0,1.0,history_of_diabetes_mellitus,3.0,0.0,53617.0,4799.0,1.4472625689456141e-15,3.0,5.336780722986952e-15,True
50,0.0,0.005588792789223307,0.5027943963946117,0.0,129373012.0,1.0,history_of_sleep_apnea,3.0,0.0,53617.0,4799.0,0.0057415450845709586,3.0,0.009155436756478015,True
51,0.0756542292165796,0.0725078553042795,0.5362539276521398,0.0075654229216579605,137982416.5,1.0,history_of_unspecific_delir,3.0,0.0,53617.0,4799.0,1.4524712169515472e-255,3.0,4.284790090007064e-254,True
52,0.0344034036775942,0.0678276002031386,0.5339138001015693,0.00344034036775942,137380283.0,1.0,history_of_hypertension,3.0,0.0,53617.0,4799.0,6.020217958280283e-22,3.0,3.0886335612046668e-21,True
53,0.0,0.003876117594066253,0.5019380587970331,0.0,129152669.5,1.0,history_of_cerebral_infarction,3.0,0.0,53617.0,4799.0,2.4546107250015464e-05,3.0,4.993863199141077e-05,True
54,0.01799010692009828,0.020531994143376364,0.5102659970716882,0.001799010692009828,131295514.5,1.0,history_of_parkinson_disease,3.0,0.0,53617.0,4799.0,1.2267623135971349e-52,3.0,1.2063162750371825e-51,True
55,0.0,0.004531550037450538,0.5022657750187253,0.0,129236993.5,1.0,history_of_amputation,3.0,0.0,53617.0,4799.0,2.0038161160795602e-05,3.0,4.1482509069717214e-05,True
56,0.009828623507261991,0.008441312137602797,0.5042206560688014,0.000982862350726199,129740000.0,1.0,history_of_depression,3.0,0.0,53617.0,4799.0,0.0029227968792283924,3.0,0.004790139329846532,True
57,0.008486952690145433,0.033122303088435556,0.5165611515442178,0.0008486952690145433,132915308.0,1.0,history_of_chronical_kidney_disease,3.0,0.0,53617.0,4799.0,1.027604090284813e-15,3.0,3.911525246890578e-15,True
58,0.013338813069958544,0.000892125449523995,0.500446062724762,0.0013338813069958544,128768767.0,1.0,history_of_hypercholesterolemia,3.0,0.0,53617.0,4799.0,0.6823198153374868,3.0,0.7253489928812922,False
59,0.0,0.0005958307169973143,0.5002979153584987,0.0,128730647.5,1.0,history_of_anxiety_disorder,3.0,0.0,53617.0,4799.0,0.6436467659084415,3.0,0.6952864524630168,False
60,0.0,0.0020036650009416235,0.5010018325004708,0.0,128911771.0,1.0,history_of_tia,3.0,0.0,53617.0,4799.0,5.089973688152786e-05,3.0,0.00010010281586700479,True
61,0.03278890145137936,0.03578477780846767,0.5178923889042338,0.003278890145137936,133257846.0,1.0,history_of_coronary_heart_disease,3.0,0.0,53617.0,4799.0,1.902683528618434e-22,3.0,1.0691269351284533e-21,True
62,0.05004707935068131,0.04333382458639079,0.5216669122931954,0.005004707935068131,134229061.0,1.0,history_of_dementia,3.0,0.0,53617.0,4799.0,3.76176367920681e-243,3.0,8.87776228292807e-242,True
63,0.00934691772532581,0.023544119888421866,0.5117720599442109,0.000934691772532581,131683036.5,1.0,history_of_heart_failure,3.0,0.0,53617.0,4799.0,1.7918887358047635e-20,3.0,8.457714832998484e-20,True
64,0.0,0.0010727727790706965,0.5005363863895353,0.0,128792008.0,1.0,history_of_hyperlipidemia,3.0,0.0,53617.0,4799.0,0.6213593300637588,3.0,0.6852373920329302,False
65,0.0,0.05037715517241381,0.4748114224137931,0.0,2379375.0,0.1314708299096138,ppeak_p0.1,3.0,0.8685291700903862,6960.0,720.0,0.025713831308304076,3.0,0.03840800119468204,True
66,0.0,0.03851831896551727,0.48074084051724136,0.0,2409088.5,0.1314708299096138,ppeak_p0.5,3.0,0.8685291700903862,6960.0,720.0,0.08806582914112988,3.0,0.1222560922194509,False
67,0.01021073215302204,0.026328224776500653,0.4868358876117497,0.001021073215302204,2439632.0,0.1314708299096138,ppeak_p0.9,3.0,0.8685291700903862,6960.0,720.0,0.24373815729311654,3.0,0.28761102560587753,False
68,0.0,0.025542092261474747,0.4872289538692626,0.0,1902116.5,0.11967611613256642,compliance_p0.1,3.0,0.8803238838674335,6379.0,612.0,0.29585803240229547,3.0,0.34565591904426596,False
69,0.0,0.01703916138227246,0.49148041930886377,0.0,1918714.0,0.11967611613256642,compliance_p0.5,3.0,0.8803238838674335,6379.0,612.0,0.48558028361195116,3.0,0.5405516364736814,False
70,0.006023813393392086,0.006662998585022173,0.4966685007074889,0.0006023813393392086,1938968.0,0.11967611613256642,compliance_p0.9,3.0,0.8803238838674335,6379.0,612.0,0.7850933086334991,3.0,0.8198319506084327,False
71,0.01531900265232089,0.018062485693576047,0.509031242846788,0.001531900265232089,3738187.5,0.1525267050123254,fio2_set_p0.1,3.0,0.8474732949876747,7991.0,919.0,0.16407197485069447,3.0,0.1995927116740407,False
72,0.025595386031029843,0.01847181452365687,0.5092359072618284,0.0025595386031029843,3739690.5,0.1525267050123254,fio2_set_p0.5,3.0,0.8474732949876747,7991.0,919.0,0.14140810020788627,3.0,0.17942103037129656,False
